Number of features,Avg accuracy,Accuracy std,Avg precision,Precision std,Avg recall,Recall std,Avg f1,F1 std,Avg AUROC,AUROC std,List of features,Combined Score
30,0.9472901217614208,0.007797911217028257,0.932072551179084,0.011976122631106562,0.9219791737496553,0.016586389443782056,0.9264759053450359,0.011692225446571454,0.9783272374616209,0.00802952814287667,"Abundance_Controls, Length, Mass, frac_aa_F, frac_aa_G, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, flexibility_min, gravy, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9334922105443926
29,0.9460780005492995,0.005543483763137873,0.9287334048948749,0.007934612279621448,0.9218532416847249,0.01213352067061276,0.9250444882991573,0.008540144703745436,0.9794570328124509,0.006193171271368697,"Abundance_Controls, Length, Mass, frac_aa_F, frac_aa_G, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, flexibility_min, gravy, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Incubation Concentration (mg/ml)",0.9347345167861616
28,0.945471024443834,0.006060807688389925,0.9297786379725925,0.006057717951176297,0.918913216796389,0.011763752837080994,0.9240055097075917,0.007675097899120311,0.9777469150905688,0.007066672299992704,"Abundance_Controls, Length, Mass, frac_aa_F, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, flexibility_min, gravy, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Incubation Concentration (mg/ml)",0.9338102167554441
27,0.9451716561384236,0.008591619705755315,0.9293636569584163,0.009854769335096176,0.9181776446424162,0.017159283552356516,0.9233767265851354,0.012820868399828926,0.9798812530670808,0.0068292305988001826,"Abundance_Controls, Length, frac_aa_F, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, flexibility_min, gravy, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Incubation Concentration (mg/ml)",0.9311800364326683
26,0.9457758857456742,0.007584813339409312,0.9305486595995343,0.011088673026870674,0.9184728028308715,0.013832763327672967,0.9241319491615629,0.011403663346753653,0.9791238323654605,0.008723820614762696,"Abundance_Controls, Length, frac_aa_F, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, flexibility_min, gravy, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Incubation Concentration (mg/ml)",0.9329910724062649
25,0.9454737709420489,0.0072741764961934356,0.9278878801178913,0.010320501965394649,0.9208198220126832,0.013851327080170527,0.924127705129265,0.011079675787363729,0.9786290306658506,0.00644075138544548,"Abundance_Controls, Length, frac_aa_F, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, flexibility_min, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Incubation Concentration (mg/ml)",0.9331995944458554
24,0.945473770942049,0.007762720712620305,0.9294502392485807,0.011056895595769388,0.9189365409822411,0.014977139180933007,0.9238337714474409,0.011804692770413763,0.9781799847738529,0.006172266867606932,"Abundance_Controls, Length, frac_aa_F, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, flexibility_min, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Incubation Concentration (mg/ml)",0.9329110502294287
23,0.943961365925112,0.008767329607020341,0.9263085913086085,0.01256828921863633,0.9179333093115932,0.016902324624522822,0.92182504047253,0.013795984012128754,0.9793500416286856,0.006196448821263644,"Abundance_Controls, Length, frac_aa_F, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, flexibility_min, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Incubation Concentration (mg/ml)",0.9305940363180917
22,0.945776801245079,0.00793165648673846,0.9300019466313548,0.010364575389139128,0.9194305936556134,0.014605222364435153,0.9243663043422833,0.011357692244931872,0.9796856778520819,0.005190530606313322,"Abundance_Controls, Length, frac_aa_F, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Incubation Concentration (mg/ml)",0.9334451447583406
21,0.9378952668680766,0.010617939877825212,0.9185164196647209,0.014636210450744647,0.909499370318996,0.020937087759804816,0.9134246278406082,0.015754567443087234,0.9761639033500028,0.0065046624149020845,"Abundance_Controls, Length, frac_aa_F, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized",0.9230773269902514
20,0.9375913210656414,0.009129823909000485,0.919062117886892,0.015633305964568536,0.9078951645635973,0.01725089996241795,0.9128247936830232,0.013664477112293382,0.9770411342313341,0.007404498947731431,"Abundance_Controls, Length, frac_aa_F, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized",0.9244614971566408
19,0.9391073880801978,0.010973340275720889,0.9216555493413404,0.01471276747275537,0.909044089534647,0.020594896189473823,0.9147705406046128,0.016230359795554948,0.9761905490022068,0.00591510431718862,"Abundance_Controls, Length, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized",0.9243340478044768
18,0.9360770850498948,0.009830511415226995,0.9156840559472563,0.014672108075215918,0.9075083773880805,0.021349575467546133,0.9109010401284261,0.015196868932747716,0.9770083910495966,0.0057564630536508015,"Abundance_Controls, Length, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized",0.9226465736346678
17,0.9388034422777626,0.01125426456978421,0.9201580031417157,0.01693001545510346,0.9105594852561435,0.02000445900123657,0.9147460034784048,0.016172360480079185,0.975712449181924,0.005736184818308176,"Abundance_Controls, Length, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized",0.9241491777079784
16,0.9388034422777626,0.011335564313160278,0.9210550254228622,0.015348874871665827,0.9093796661646036,0.021240659608985624,0.9145421709676201,0.016144009301854955,0.9775657085410794,0.006317464109907084,"Abundance_Controls, Length, frac_aa_L, frac_aa_M, frac_aa_R, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized",0.9242678779646023
15,0.9378943513686716,0.010447379653822232,0.918990853043559,0.017754845321128632,0.9090178923953307,0.019943117380795482,0.9132881801042523,0.015940426566497454,0.974810831498053,0.006625458416565986,"Abundance_Controls, Length, frac_aa_L, frac_aa_M, frac_aa_R, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized",0.9244469717148494
14,0.9369861759589856,0.011088888425508788,0.9166947205064083,0.01878139584962185,0.909504789993736,0.01761248018915732,0.9125001245372728,0.015289569731172023,0.976655189273341,0.00653338673033399,"Abundance_Controls, Length, frac_aa_L, frac_aa_M, frac_aa_R, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, Zeta Potential, Surface_Ligand, Dh_functionalized",0.9230972875334768
13,0.9369861759589856,0.01083761065180441,0.9164645204687136,0.017270493797695137,0.9098213692308758,0.018675439771509882,0.9125480525618697,0.015093992934370649,0.9778652349056862,0.005778868448941528,"Abundance_Controls, Length, frac_aa_L, frac_aa_M, frac_aa_R, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, Zeta Potential, Surface_Ligand, Dh_functionalized",0.9235485653071811
12,0.9385004119747322,0.011596259285302139,0.9179608788286107,0.017392250373499327,0.9126609553718421,0.02018352276074862,0.9147716609555303,0.016291120810845282,0.9772786195466401,0.00688995525327716,"Abundance_Controls, Length, frac_aa_L, frac_aa_M, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, Zeta Potential, Surface_Ligand, Dh_functionalized",0.9245041526894301
11,0.9369861759589856,0.009954312217786664,0.9162128086700425,0.016732338957414928,0.910245301365498,0.01860515599606353,0.9125699625709167,0.014228117257779838,0.9762209364151611,0.006111890190381396,"Abundance_Controls, Length, frac_aa_L, frac_aa_M, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized",0.924831863741199
10,0.937289206262016,0.011191476370926807,0.9166343535896561,0.01935598635147955,0.911043278455135,0.01830838837686541,0.9131634575670164,0.015137414273905943,0.9761335447208472,0.00586893901019287,"Abundance_Controls, Length, frac_aa_L, frac_aa_M, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_T, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized",0.9240977298910892
9,0.9366822301565503,0.010200153865922063,0.9164461405632341,0.018908371876472325,0.909063597406114,0.01581173656787491,0.9120993577701111,0.013890636238563793,0.9760387996222107,0.005452718192831791,"Abundance_Controls, Length, frac_aa_L, frac_aa_M, fraction_exposed_polar_exposed, fraction_exposed_exposed_T, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized",0.9246820762906282
8,0.9369852604595806,0.011968458177025288,0.9171780444529677,0.019695480909067326,0.908984906400347,0.019408877648727844,0.9124239104646268,0.016604401577134578,0.9771367751707432,0.005518964930205409,"Abundance_Controls, Length, frac_aa_L, frac_aa_M, fraction_exposed_polar_exposed, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized",0.9234168022825553
7,0.9375931520644512,0.010077142819877457,0.9182215971520717,0.016360968040110002,0.9098958226897904,0.01994550269505149,0.9132367734913818,0.01406369674515823,0.9772905985868823,0.005714847675579224,"Abundance_Controls, Length, frac_aa_L, frac_aa_M, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized",0.9261160092445737
6,0.9378943513686716,0.010877981342444143,0.9185877380117132,0.018343195862339148,0.9100256427155775,0.018074799712412087,0.9136249310546896,0.015084804544940383,0.9761700558612965,0.006684905153538667,"Abundance_Controls, Length, frac_aa_M, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized",0.9258163700262275
5,0.9366794836583358,0.01171616010420258,0.915372752989882,0.01822912269069034,0.9100250986731877,0.017978900725441813,0.9123023269194317,0.016161102565463444,0.9738709599043567,0.006957203029515232,"Abundance_Controls, Length, frac_aa_M, nsp_secondary_structure_sheet, Zeta Potential",0.9239633235541331
4,0.9357703927492448,0.010679858986718952,0.9140446551815767,0.017506645846721743,0.9090473546648286,0.01713771910704058,0.9110619257509267,0.014728060635126803,0.9746084645736603,0.005895875040483078,"Abundance_Controls, Length, frac_aa_M, Zeta Potential",0.9242905337625258
3,0.9324425524123411,0.009883677515508999,0.9122132704554096,0.013932311698385512,0.9000132832338968,0.021380728045067385,0.9053029058516859,0.015614189110941428,0.972646671807366,0.006437654331021429,"Abundance_Controls, frac_aa_M, Zeta Potential",0.921958874896832
2,0.9188199212670511,0.01562519932404088,0.894480532224771,0.02408423571960214,0.8794006763125374,0.01910959698306882,0.8863283921247437,0.02062983777422357,0.9656214017931302,0.008799667106611385,"Abundance_Controls, frac_aa_M",0.9027947219430104
