Number of features,Accuracy,Accuracy std,Precision,Precision std,Recall,Recall std,F1,F1 std,AUROC,AUROC std,List of features,Combined Score
37,0.9417508417508419,0.010652721898691157,0.9248967674058237,0.015264459370220605,0.9116088982072579,0.022811848217977895,0.9175772867497101,0.017249877489609013,0.9751082237343522,0.010433052124785402,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_F, frac_aa_G, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_R, frac_aa_T, molecular_weight, flexibility_min, isoelectric_point, gravy, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9236981198521508
36,0.9420875420875422,0.011741141935463092,0.9239969948500558,0.018370077207359743,0.9145707673117652,0.01948531504198987,0.9187934114834411,0.016882972062681603,0.9769911416455827,0.007053550570520921,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_F, frac_aa_G, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_R, frac_aa_T, molecular_weight, flexibility_min, isoelectric_point, gravy, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9231464001520792
35,0.9393939393939394,0.012416894891976948,0.9215200818415663,0.01711717434626537,0.9088202257740912,0.022730646900839608,0.9145944812279094,0.0183455581602146,0.9770589958020863,0.00873875727670568,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_F, frac_aa_G, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_R, frac_aa_T, molecular_weight, flexibility_min, isoelectric_point, gravy, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9199770445019625
34,0.9434343434343434,0.011932690334457473,0.9266732104919966,0.015062631809864271,0.9154489899446654,0.022511467465136055,0.9204834944785485,0.01698099386968708,0.9765653334056446,0.008465949230413737,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_F, frac_aa_G, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_R, frac_aa_T, molecular_weight, flexibility_min, isoelectric_point, gravy, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.924701653099886
33,0.9478114478114479,0.0071027013837471195,0.9329310624863334,0.008683327597547717,0.9213656984860453,0.016495589595146496,0.9266230893167148,0.010546220520727876,0.9782690546705777,0.007419304866745795,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_F, frac_aa_G, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_R, frac_aa_T, molecular_weight, flexibility_min, isoelectric_point, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9341087464277007
32,0.9481481481481483,0.007853133865111519,0.9331945438495659,0.011433529319717183,0.9218859048763102,0.016713604587235253,0.9270571567895279,0.012062384363789853,0.9778262873384863,0.006777192246352957,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_F, frac_aa_G, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_R, frac_aa_T, molecular_weight, flexibility_min, isoelectric_point, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9338950142830368
31,0.9481481481481483,0.01087912082249393,0.9326790006090331,0.016465503053400492,0.9220746841310492,0.02212645733181958,0.9268520085299432,0.017552316721511984,0.9741792846007844,0.008960398687964355,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_F, frac_aa_G, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_R, frac_aa_T, molecular_weight, flexibility_min, isoelectric_point, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Incubation Concentration (mg/ml)",0.9310690273256543
30,0.9451178451178451,0.006217570812329732,0.9273148768017357,0.011032663818616359,0.9193099197751609,0.015639909725778882,0.922933632051236,0.011538292057393054,0.9760179094932344,0.00810073193283428,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_F, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_R, frac_aa_T, molecular_weight, flexibility_min, isoelectric_point, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Incubation Concentration (mg/ml)",0.9329002743055154
29,0.9474747474747476,0.008676160758737462,0.9333022331106982,0.013300048133176983,0.9193699562745788,0.020938938575912388,0.9256012830615917,0.014929620462445834,0.9743559002488773,0.010912714535335795,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_F, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_R, frac_aa_T, molecular_weight, flexibility_min, isoelectric_point, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Incubation Concentration (mg/ml)",0.9329985867160101
28,0.9471380471380473,0.010437710437710412,0.9290741394426331,0.012614337186266474,0.9237726435544795,0.021577922804633512,0.9260630198874147,0.015949412056879327,0.9787150219740687,0.007530479012886258,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_F, frac_aa_L, frac_aa_M, frac_aa_R, frac_aa_T, molecular_weight, flexibility_min, isoelectric_point, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Incubation Concentration (mg/ml)",0.9311003367003368
27,0.9457912457912458,0.008708765761870406,0.9295368882044144,0.013431794270919423,0.9192433824902142,0.017497765880031102,0.92385283401349,0.013080972411684315,0.9778110909969507,0.007838521292525153,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_F, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, flexibility_min, isoelectric_point, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Incubation Concentration (mg/ml)",0.9316824800293755
26,0.9461279461279462,0.010101010101010091,0.9291722299492603,0.01470345413518711,0.9210196898246213,0.019636731869233384,0.924563874255359,0.014849415482516224,0.9762372040753485,0.008856201422894963,"Abundance_Controls, Length, frac_aa_C, frac_aa_F, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, flexibility_min, isoelectric_point, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Incubation Concentration (mg/ml)",0.9308269360269361
25,0.9464646464646466,0.01208843304445537,0.9298348175262674,0.016949128733199655,0.9207421518401808,0.02175698155919736,0.9248533300360604,0.017710185591264485,0.9777649312842198,0.007857161899634868,"Abundance_Controls, Length, frac_aa_C, frac_aa_F, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, flexibility_min, isoelectric_point, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Incubation Concentration (mg/ml)",0.9293762134201912
24,0.9451178451178451,0.009993819582259804,0.9277248715986897,0.012961467442268056,0.9194309481763165,0.021722579868303143,0.9229991848048845,0.015209423998976393,0.977705247681697,0.007644099552913408,"Abundance_Controls, Length, frac_aa_C, frac_aa_F, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, flexibility_min, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Incubation Concentration (mg/ml)",0.9303240255355854
23,0.9437710437710438,0.012692307626242922,0.9257906720843755,0.01604611692378445,0.9172598543802077,0.023600106051755106,0.9210897628761264,0.018533689385139846,0.978052891971943,0.006828644839457225,"Abundance_Controls, frac_aa_C, frac_aa_F, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, flexibility_min, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Incubation Concentration (mg/ml)",0.9264787361448008
22,0.9390572390572391,0.012638602275504006,0.9196896991199951,0.014540114636870416,0.9107665000355281,0.024289534368484737,0.9146484584340543,0.017859117252285388,0.9743560558116146,0.009140392334531873,"Abundance_Controls, frac_aa_C, frac_aa_F, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, flexibility_min, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized",0.9220186367817352
21,0.938047138047138,0.012970612986032467,0.9184950041433175,0.015819276851074284,0.9089390207976524,0.025762407152280856,0.9129955627225819,0.018964788092281016,0.9727757083550829,0.009344969537000564,"Abundance_Controls, frac_aa_F, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, flexibility_min, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized",0.9208765250611056
20,0.9387205387205387,0.013195904338225865,0.9188031660055354,0.016677987667293302,0.9105763212749837,0.023391340487701005,0.9141989447920208,0.018546244077349755,0.9731884758268474,0.009126516926603013,"Abundance_Controls, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, flexibility_min, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized",0.9215246343823129
19,0.9387205387205387,0.012306846385519904,0.9197795243708857,0.011946953854864705,0.9096555839676691,0.024441680471463938,0.914072920054641,0.016930552235196922,0.972830536924933,0.0098196479453521,"Abundance_Controls, frac_aa_L, frac_aa_M, frac_aa_R, molecular_weight, flexibility_min, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized",0.9226136923350188
18,0.9390572390572391,0.012816744990353044,0.92015928835139,0.014394084330740641,0.9099018490376167,0.02364594848520445,0.9144897226391722,0.01782738750168474,0.9741909211633631,0.009967973723235206,"Abundance_Controls, frac_aa_L, frac_aa_M, molecular_weight, flexibility_min, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized",0.9226404940668861
17,0.9393939393939394,0.013963933571264448,0.9227291627443972,0.0167985453762245,0.9079553687085717,0.026265995698922837,0.9144791979215541,0.019807418738958856,0.9759073129572238,0.008307031444312928,"Abundance_Controls, frac_aa_L, frac_aa_M, molecular_weight, flexibility_min, fraction_exposed_nonpolar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_Y, nsp_secondary_structure_sheet, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized",0.922030005822675
16,0.9377104377104377,0.013404733493194862,0.9180327129616407,0.015256773588312126,0.9084116952286483,0.025331631914593023,0.912648617556998,0.019284630612186715,0.9737987323205605,0.011404711589811342,"Abundance_Controls, frac_aa_L, frac_aa_M, molecular_weight, flexibility_min, fraction_exposed_nonpolar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, nsp_secondary_structure_sheet, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized",0.9211057042172429
15,0.9424242424242424,0.011899391950890431,0.9231564310412462,0.016104393680460332,0.9174323421165337,0.020025885659006815,0.9198163599425697,0.015787372579222955,0.9740279122204292,0.010389978638969524,"Abundance_Controls, frac_aa_L, frac_aa_M, molecular_weight, flexibility_min, fraction_exposed_nonpolar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, nsp_secondary_structure_sheet, Zeta Potential, Surface_Ligand, Dh_functionalized",0.927524850473352
14,0.9420875420875421,0.01284766601234943,0.9229561522708514,0.01817636919590253,0.9165356496213899,0.022027787053121632,0.9192004601855764,0.017816458550296316,0.9718234455544943,0.013504898411590886,"Abundance_Controls, frac_aa_L, frac_aa_M, molecular_weight, flexibility_min, fraction_exposed_nonpolar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, nsp_secondary_structure_sheet, Zeta Potential, Surface_Ligand, Dh_functionalized",0.9264398760751926
13,0.9414141414141414,0.011779700797667271,0.9222477332890582,0.015985674599944027,0.9150508887848725,0.022763985667590737,0.9180238044638791,0.016970608955587066,0.9730505940333876,0.012316948916434957,"Abundance_Controls, frac_aa_L, frac_aa_M, flexibility_min, fraction_exposed_nonpolar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, nsp_secondary_structure_sheet, Zeta Potential, Surface_Ligand, Dh_functionalized",0.927034440616474
12,0.9410774410774412,0.012069662174366941,0.9218554237279104,0.01796204252013571,0.9149720155407957,0.02105335306050369,0.9177729199358116,0.016666470273617003,0.9751650291735692,0.010187173161822454,"Abundance_Controls, frac_aa_L, frac_aa_M, flexibility_min, fraction_exposed_nonpolar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, nsp_secondary_structure_sheet, Zeta Potential, Surface_Ligand, Dh_functionalized",0.9266077789030743
11,0.9393939393939394,0.010323036846300263,0.9190239945299128,0.013891317018046823,0.913035775767639,0.02190539041124549,0.9153476157243581,0.015180203574716488,0.975165995890596,0.00793712350036872,"Abundance_Controls, frac_aa_L, frac_aa_M, flexibility_min, fraction_exposed_nonpolar_exposed, asa_sum, fraction_exposed_exposed_M, fraction_exposed_exposed_R, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized",0.9268709025476392
10,0.9390572390572389,0.01131333172822319,0.9190519731303691,0.014063378076607801,0.9113725604319505,0.024134504421554095,0.914564010976896,0.01696186733399692,0.9731945713378936,0.008773242359037661,"Abundance_Controls, frac_aa_L, frac_aa_M, flexibility_min, fraction_exposed_nonpolar_exposed, asa_sum, fraction_exposed_exposed_R, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized",0.9257439073290157
9,0.9390572390572391,0.011994284936401952,0.9183144679603588,0.014756174864516431,0.9119329447414302,0.024179176589497656,0.9146546553086627,0.018042983837567177,0.9755410798951434,0.008676038307789178,"Abundance_Controls, frac_aa_L, frac_aa_M, flexibility_min, asa_sum, fraction_exposed_exposed_R, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized",0.9252629541208371
8,0.9407407407407409,0.011779700797667263,0.9222152818707225,0.014998085738401478,0.9125350267866736,0.023648018182928,0.9167595514142745,0.01739759887393168,0.975050027516728,0.008023671173918678,"Abundance_Controls, frac_aa_L, frac_aa_M, asa_sum, fraction_exposed_exposed_R, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized",0.9273610399430736
7,0.9393939393939394,0.01268784086290693,0.920693901167524,0.016572201586821288,0.91054663068504,0.02447236666585865,0.9149267080402884,0.018410349956298956,0.9756295873172082,0.00817977549908323,"Abundance_Controls, frac_aa_L, frac_aa_M, asa_sum, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized",0.9253060985310325
6,0.9397306397306397,0.010262458352948265,0.9200651408544711,0.01330498077246077,0.9123638938257113,0.020625377551829315,0.9156694108629825,0.014817246692312136,0.9745076229259073,0.008729621026055588,"Abundance_Controls, frac_aa_L, frac_aa_M, nsp_secondary_structure_sheet, Zeta Potential, Dh_functionalized",0.9282681813776915
5,0.9377104377104377,0.010016481333766682,0.91701336187212,0.013360817111910006,0.9092233650721765,0.023387705839738995,0.9125067697951185,0.016206149347500556,0.9758917769969487,0.010823867927571876,"Abundance_Controls, frac_aa_L, frac_aa_M, nsp_secondary_structure_sheet, Zeta Potential",0.9266939563766711
4,0.9373737373737374,0.01128825226548162,0.9165257592655267,0.014469081275056117,0.9085123078041129,0.024855579410055558,0.9119566860009917,0.01795740091942701,0.973716020827666,0.012199489474952474,"Abundance_Controls, frac_aa_L, frac_aa_M, Zeta Potential",0.9252854851082558
3,0.9336700336700338,0.011668500640514124,0.9127090501116234,0.0151369314119204,0.9019675107953977,0.022367785582263305,0.9067701855494803,0.017045594097717418,0.9703559707950967,0.007863995586891827,"Abundance_Controls, frac_aa_M, Zeta Potential",0.9214015330295195
2,0.9181818181818182,0.015939125088948985,0.8938888213090399,0.021898518614186815,0.8749029159439132,0.0275772198493727,0.8835072329783612,0.023977555166731116,0.9645813948884017,0.010026935156803493,"Abundance_Controls, frac_aa_M",0.9018426930928692
