Number of features,Avg neg_mean_squared_err,Std dev,List of features,Combined Score
64,2.3960955699067212,0.21213530981574746,"Abundance_Controls, Length, Mass, frac_aa_A, frac_aa_D, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_M, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, frac_aa_V, frac_aa_W, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_A, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_K, fraction_exposed_exposed_M, fraction_exposed_exposed_N, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.621030879722469
63,2.3700693301404168,0.20272861333449735,"Abundance_Controls, Length, Mass, frac_aa_A, frac_aa_D, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_M, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, frac_aa_V, frac_aa_W, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_A, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_N, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.585397943474914
62,2.395343538482856,0.20797602410750807,"Abundance_Controls, Length, Mass, frac_aa_A, frac_aa_D, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_M, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, frac_aa_V, frac_aa_W, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_A, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_N, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.615719562590364
61,2.3683509686677526,0.20858989527600882,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_M, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, frac_aa_V, frac_aa_W, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_A, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_N, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5891408639437614
60,2.375851533741488,0.22702977631116913,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_M, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, frac_aa_V, frac_aa_W, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_A, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_N, fraction_exposed_exposed_P, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.614881310052657
59,2.3846469076142007,0.2181671453984871,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_M, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, frac_aa_V, frac_aa_W, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_A, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_N, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.614614053012688
58,2.397087948068567,0.24526414601643168,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_M, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, frac_aa_V, frac_aa_W, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_A, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.6539520940849988
57,2.3936148304007614,0.22686050015741285,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_E, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, frac_aa_V, frac_aa_W, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_A, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.631875330558174
56,2.387673817524991,0.20617331162308186,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, frac_aa_V, frac_aa_W, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_A, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.605047129148073
55,2.363640309130305,0.22977564622088176,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, frac_aa_V, frac_aa_W, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_A, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.604415955351187
54,2.383190426277273,0.23127773120630377,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, frac_aa_V, frac_aa_W, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.625268157483577
53,2.382097442882224,0.22025136319482508,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, frac_aa_V, frac_aa_W, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.6129488060770494
52,2.368300205996596,0.23364596141138158,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, frac_aa_V, frac_aa_W, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.6123461674079778
51,2.3716715102899286,0.21328341973380954,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, frac_aa_V, frac_aa_W, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5951549300237384
50,2.362593860760147,0.22475034196540958,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, frac_aa_V, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5973442027255564
49,2.3567107827147797,0.22367872667463357,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.590189509389413
48,2.3627457119442257,0.20192667374857748,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.574272385692803
47,2.362950628799478,0.21329765315008903,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5856482819495668
46,2.3666789513479465,0.21109792794711119,"Abundance_Controls, Mass, frac_aa_A, frac_aa_D, frac_aa_F, frac_aa_H, frac_aa_K, frac_aa_L, frac_aa_N, frac_aa_P, frac_aa_Q, frac_aa_R, frac_aa_T, instability_index, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_D, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_M, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Surface_Ligand, Dtem, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",2.5869768792950576
